variant	engine	threads	zipf	rw	ops	batch_size	exit_code	elapsed_sec	average_commit	average_abort	total_commit	log_path
current	ariaer	8	0.0	80	10	2048	0	27	525571	5065.9	525571	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs2048_zipf_0.0.log
current	ariaer	8	0.0	80	10	4096	0	27	497674	10640	497674	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs4096_zipf_0.0.log
current	ariaer	8	0.0	80	100	1024	0	26	31323.1	49368.1	31323.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs1024_zipf_0.0.log
current	ariaer	8	0.0	80	100	2048	0	26	17664.2	64665.4	17664.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs2048_zipf_0.0.log
current	ariaer	8	0.0	80	100	4096	0	27	9496.9	76109.5	9496.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs4096_zipf_0.0.log
current	ariaer	8	0.2	50	10	1024	0	27	265853	7861.9	265853	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs1024_zipf_0.2.log
current	ariaer	8	0.2	50	10	2048	0	26	249755	15256	249755	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs2048_zipf_0.2.log
current	ariaer	8	0.2	50	10	4096	0	27	226384	29206.3	226384	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs4096_zipf_0.2.log
current	ariaer	8	0.2	50	100	1024	0	27	7417.2	42861.2	7417.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs1024_zipf_0.2.log
current	ariaer	8	0.2	50	100	2048	0	26	3802.2	47397.8	3802.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs2048_zipf_0.2.log
current	ariaer	8	0.2	50	100	4096	0	26	1927.1	50501.7	1927.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs4096_zipf_0.2.log
current	ariaer	8	0.2	80	10	1024	0	26	338627	1648.3	338627	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs1024_zipf_0.2.log
current	ariaer	8	0.2	80	10	2048	0	27	331409	3439.4	331409	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs2048_zipf_0.2.log
current	ariaer	8	0.2	80	10	4096	0	27	317496	7317.1	317496	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs4096_zipf_0.2.log
current	ariaer	8	0.2	80	100	1024	0	26	27428.9	46503.9	27428.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs1024_zipf_0.2.log
current	ariaer	8	0.2	80	100	2048	0	27	15290.7	60075.7	15290.7	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs2048_zipf_0.2.log
current	ariaer	8	0.2	80	100	4096	0	26	8150.6	69673.4	8150.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs4096_zipf_0.2.log
current	ariaer	8	0.4	50	10	1024	0	27	262861	12287.6	262861	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs1024_zipf_0.4.log
current	ariaer	8	0.4	50	10	2048	0	27	243137	23103.4	243137	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs2048_zipf_0.4.log
current	ariaer	8	0.4	50	10	4096	0	26	215650	42398.4	215650	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs4096_zipf_0.4.log
current	ariaer	8	0.4	50	100	1024	0	26	5119.8	45875.4	5119.8	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs1024_zipf_0.4.log
current	ariaer	8	0.4	50	100	2048	0	26	2613.6	49405.6	2613.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs2048_zipf_0.4.log
current	ariaer	8	0.4	50	100	4096	0	27	1341.2	51906.8	1341.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs4096_zipf_0.4.log
current	ariaer	8	0.4	80	10	1024	0	27	339010	2698.3	339010	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs1024_zipf_0.4.log
current	ariaer	8	0.4	80	10	2048	0	26	331510	5591.1	331510	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs2048_zipf_0.4.log
current	ariaer	8	0.4	80	10	4096	0	27	313895	11736.9	313895	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs4096_zipf_0.4.log
current	ariaer	8	0.4	80	100	1024	0	27	20757.6	55018.4	20757.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs1024_zipf_0.4.log
current	ariaer	8	0.4	80	100	2048	0	26	11435.7	66183.5	11435.7	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs2048_zipf_0.4.log
current	ariaer	8	0.4	80	100	4096	0	27	6029.7	73842.3	6029.7	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs4096_zipf_0.4.log
current	ariaer	8	0.6	50	10	1024	0	26	229699	46781.2	229699	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs1024_zipf_0.6.log
current	ariaer	8	0.6	50	10	2048	0	27	202174	71029.5	202174	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs2048_zipf_0.6.log
current	ariaer	8	0.6	50	10	4096	0	27	165697	100543	165697	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs4096_zipf_0.6.log
current	ariaer	8	0.6	50	100	1024	0	26	1272.3	51975.7	1272.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs1024_zipf_0.6.log
current	ariaer	8	0.6	50	100	2048	0	26	646.2	53011.4	646.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs2048_zipf_0.6.log
current	ariaer	8	0.6	50	100	4096	0	26	331	54145.8	331	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs4096_zipf_0.6.log
current	ariaer	8	0.6	80	10	1024	0	27	330411	15086.5	330411	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs1024_zipf_0.6.log
current	ariaer	8	0.6	80	10	2048	0	27	314359	26018.8	314359	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs2048_zipf_0.6.log
current	ariaer	8	0.6	80	10	4096	0	26	286430	42478.6	286430	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs4096_zipf_0.6.log
current	ariaer	8	0.6	80	100	1024	0	27	8432.2	73487.8	8432.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs1024_zipf_0.6.log
current	ariaer	8	0.6	80	100	2048	0	26	4614.1	78534.7	4614.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs2048_zipf_0.6.log
current	ariaer	8	0.6	80	100	4096	0	27	2441.5	82755.3	2441.5	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs4096_zipf_0.6.log
current	ariaer	8	0.8	50	10	1024	0	26	122396	169956	122396	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs1024_zipf_0.8.log
current	ariaer	8	0.8	50	10	2048	0	27	96092.4	193085	96092.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs2048_zipf_0.8.log
current	ariaer	8	0.8	50	10	4096	0	26	72066.1	213016	72066.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs4096_zipf_0.8.log
current	ariaer	8	0.8	50	100	1024	0	27	98.1	56529.1	98.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs1024_zipf_0.8.log
current	ariaer	8	0.8	50	100	2048	0	26	50.3	56679.3	50.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs2048_zipf_0.8.log
current	ariaer	8	0.8	50	100	4096	0	27	24.2	58139	24.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs4096_zipf_0.8.log
current	ariaer	8	0.8	80	10	1024	0	26	262221	95052.5	262221	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs1024_zipf_0.8.log
current	ariaer	8	0.8	80	10	2048	0	27	235973	117717	235973	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs2048_zipf_0.8.log
current	ariaer	8	0.8	80	10	4096	0	27	208391	140589	208391	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs4096_zipf_0.8.log
current	ariaer	8	0.8	80	100	1024	0	26	1244.4	89686.8	1244.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs1024_zipf_0.8.log
current	ariaer	8	0.8	80	100	2048	0	27	649.4	90077	649.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs2048_zipf_0.8.log
current	ariaer	8	0.8	80	100	4096	0	26	337.5	92232.1	337.5	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs4096_zipf_0.8.log
current	ariaer	8	0.9	50	10	1024	0	26	62279.7	233656	62279.7	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs1024_zipf_0.9.log
current	ariaer	8	0.9	50	10	2048	0	26	46801.4	246472	46801.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs2048_zipf_0.9.log
current	ariaer	8	0.9	50	10	4096	0	27	34111.4	255476	34111.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops10_bs4096_zipf_0.9.log
current	ariaer	8	0.9	50	100	1024	0	26	59.5	58820.5	59.5	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs1024_zipf_0.9.log
current	ariaer	8	0.9	50	100	2048	0	26	30.5	58747.1	30.5	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs2048_zipf_0.9.log
current	ariaer	8	0.9	50	100	4096	0	27	15.3	59376.7	15.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw50_ops100_bs4096_zipf_0.9.log
current	ariaer	8	0.9	80	10	1024	0	26	200035	159287	200035	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs1024_zipf_0.9.log
current	ariaer	8	0.9	80	10	2048	0	26	178864	178512	178864	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs2048_zipf_0.9.log
current	ariaer	8	0.9	80	10	4096	0	27	157357	195718	157357	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops10_bs4096_zipf_0.9.log
current	ariaer	8	0.9	80	100	1024	0	26	352.5	95186.7	352.5	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs1024_zipf_0.9.log
current	ariaer	8	0.9	80	100	2048	0	27	179.9	94642.5	179.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs2048_zipf_0.9.log
current	ariaer	8	0.9	80	100	4096	0	26	91.2	96164.8	91.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t8_k40000_rw80_ops100_bs4096_zipf_0.9.log
current	ariaer	16	0.0	50	10	1024	0	27	685246	18959	685246	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs1024_zipf_0.0.log
current	ariaer	16	0.0	50	10	2048	0	27	657964	37536.5	657964	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs2048_zipf_0.0.log
current	ariaer	16	0.0	50	10	4096	0	27	602568	72453.2	602568	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs4096_zipf_0.0.log
current	ariaer	16	0.0	50	100	1024	0	27	15354.1	82642.7	15354.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs1024_zipf_0.0.log
current	ariaer	16	0.0	50	100	2048	0	26	7638.5	89436.7	7638.5	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs2048_zipf_0.0.log
current	ariaer	16	0.0	50	100	4096	0	27	3853.2	93631.6	3853.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs4096_zipf_0.0.log
current	ariaer	16	0.0	80	10	1024	0	27	955031	4354.2	955031	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs1024_zipf_0.0.log
current	ariaer	16	0.0	80	10	2048	0	28	928602	8972.6	928602	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs2048_zipf_0.0.log
current	ariaer	16	0.0	80	10	4096	0	27	896730	19135.1	896730	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs4096_zipf_0.0.log
current	ariaer	16	0.0	80	100	1024	0	26	54837.9	86371.7	54837.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs1024_zipf_0.0.log
current	ariaer	16	0.0	80	100	2048	0	27	31329.2	114488	31329.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs2048_zipf_0.0.log
current	ariaer	16	0.0	80	100	4096	0	26	16339.4	131117	16339.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs4096_zipf_0.0.log
current	ariaer	16	0.2	50	10	1024	0	27	487076	14376.6	487076	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs1024_zipf_0.2.log
current	ariaer	16	0.2	50	10	2048	0	27	480005	29332.7	480005	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs2048_zipf_0.2.log
current	ariaer	16	0.2	50	10	4096	0	27	443995	57354.6	443995	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs4096_zipf_0.2.log
current	ariaer	16	0.2	50	100	1024	0	26	14326.6	82441.4	14326.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs1024_zipf_0.2.log
current	ariaer	16	0.2	50	100	2048	0	26	7082.1	88559.5	7082.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs2048_zipf_0.2.log
current	ariaer	16	0.2	50	100	4096	0	26	3575.4	92680.6	3575.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs4096_zipf_0.2.log
current	ariaer	16	0.2	80	10	1024	0	27	634252	3086	634252	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs1024_zipf_0.2.log
current	ariaer	16	0.2	80	10	2048	0	28	627153	6497.9	627153	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs2048_zipf_0.2.log
current	ariaer	16	0.2	80	10	4096	0	27	605377	13938	605377	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs4096_zipf_0.2.log
current	ariaer	16	0.2	80	100	1024	0	26	51035.4	86692.6	51035.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs1024_zipf_0.2.log
current	ariaer	16	0.2	80	100	2048	0	27	28206.2	110648	28206.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs2048_zipf_0.2.log
current	ariaer	16	0.2	80	100	4096	0	26	14636.3	125447	14636.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs4096_zipf_0.2.log
current	ariaer	16	0.4	50	10	1024	0	27	490646	22787.4	490646	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs1024_zipf_0.4.log
current	ariaer	16	0.4	50	10	2048	0	27	466912	44474	466912	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs2048_zipf_0.4.log
current	ariaer	16	0.4	50	10	4096	0	27	420592	82782.8	420592	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs4096_zipf_0.4.log
current	ariaer	16	0.4	50	100	1024	0	26	9833.3	88368.3	9833.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs1024_zipf_0.4.log
current	ariaer	16	0.4	50	100	2048	0	27	4899.2	92790.4	4899.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs2048_zipf_0.4.log
current	ariaer	16	0.4	50	100	4096	0	26	2417.7	94247.9	2417.7	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs4096_zipf_0.4.log
current	ariaer	16	0.4	80	10	1024	0	27	629404	4964.1	629404	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs1024_zipf_0.4.log
current	ariaer	16	0.4	80	10	2048	0	28	621480	10532.6	621480	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs2048_zipf_0.4.log
current	ariaer	16	0.4	80	10	4096	0	27	600510	22491.2	600510	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs4096_zipf_0.4.log
current	ariaer	16	0.4	80	100	1024	0	26	38622.4	101870	38622.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs1024_zipf_0.4.log
current	ariaer	16	0.4	80	100	2048	0	27	21013.2	121528	21013.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs2048_zipf_0.4.log
current	ariaer	16	0.4	80	100	4096	0	26	10749	131382	10749	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs4096_zipf_0.4.log
current	ariaer	16	0.6	50	10	1024	0	27	430728	87825.5	430728	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs1024_zipf_0.6.log
current	ariaer	16	0.6	50	10	2048	0	27	383953	134805	383953	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs2048_zipf_0.6.log
current	ariaer	16	0.6	50	10	4096	0	27	321600	195315	321600	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops10_bs4096_zipf_0.6.log
current	ariaer	16	0.6	50	100	1024	0	26	2468.2	99522.2	2468.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs1024_zipf_0.6.log
current	ariaer	16	0.6	50	100	2048	0	27	1208.6	100167	1208.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs2048_zipf_0.6.log
current	ariaer	16	0.6	50	100	4096	0	26	588.6	98944.2	588.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw50_ops100_bs4096_zipf_0.6.log
current	ariaer	16	0.6	80	10	1024	0	27	613582	27851.5	613582	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs1024_zipf_0.6.log
current	ariaer	16	0.6	80	10	2048	0	27	586827	48667.7	586827	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs2048_zipf_0.6.log
current	ariaer	16	0.6	80	10	4096	0	27	548839	81535.3	548839	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops10_bs4096_zipf_0.6.log
current	ariaer	16	0.6	80	100	1024	0	26	15580.3	135152	15580.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t16_k40000_rw80_ops100_bs1024_zipf_0.6.log
